Ticket_ID,Created_At,Channel,Response_Time_Minutes,Resolution_Time_Minutes,CSAT_Score,Issue_Type,Day,Month,Weekday,Daily_Ticket_Count,Channel_Code,Issue_Code,Resolution_Category,CSAT_Binary
T0001,21-02-2025,Live Agent,4,175,3,Ride Cancellation,21,2,Friday,13,1,5,Slow,0
T0002,15-01-2025,Live Agent,7,15,4,Lost Item,15,1,Wednesday,11,1,3,Fast,1
T0003,13-03-2025,Live Agent,8,162,4,Account Access,13,3,Thursday,9,1,0,Slow,1
T0004,02-03-2025,Live Agent,17,154,2,Lost Item,2,3,Sunday,12,1,3,Slow,0
T0005,21-01-2025,Chatbot,5,70,5,Lost Item,21,1,Tuesday,11,0,3,Slow,1
T0006,24-03-2025,Chatbot,7,21,4,Lost Item,24,3,Monday,5,0,3,Fast,1
T0007,28-03-2025,Live Agent,28,15,4,Driver Issue,28,3,Friday,10,1,2,Fast,1
T0008,16-03-2025,Live Agent,20,36,4,Payment Problem,16,3,Sunday,17,1,4,Medium,1
T0009,16-03-2025,Chatbot,29,145,3,Payment Problem,16,3,Sunday,17,0,4,Slow,0
T0010,29-03-2025,Chatbot,20,133,2,Account Access,29,3,Saturday,9,0,0,Slow,0
T0011,24-01-2025,Live Agent,4,115,4,Payment Problem,24,1,Friday,17,1,4,Slow,1
T0012,03-01-2025,Chatbot,28,102,5,Lost Item,3,1,Friday,14,0,3,Slow,1
T0013,22-01-2025,Live Agent,6,118,4,Driver Issue,22,1,Wednesday,8,1,2,Slow,1
T0014,22-02-2025,Live Agent,7,108,4,Lost Item,22,2,Saturday,12,1,3,Slow,1
T0015,02-01-2025,Live Agent,18,177,4,Driver Issue,2,1,Thursday,15,1,2,Slow,1
T0016,29-03-2025,Unknown,5,151,3,Lost Item,29,3,Saturday,9,2,3,Slow,0
T0017,30-01-2025,Chatbot,20,44,4,App Crash,30,1,Thursday,10,0,1,Medium,1
T0018,07-02-2025,Chatbot,29,93,5,App Crash,7,2,Friday,12,0,1,Slow,1
T0019,02-01-2025,Chatbot,3,65,2,Ride Cancellation,2,1,Thursday,15,0,5,Slow,0
T0020,05-03-2025,Chatbot,7,150,3,Lost Item,5,3,Wednesday,13,0,3,Slow,0
T0021,01-03-2025,Chatbot,27,58,3,Account Access,1,3,Saturday,13,0,0,Medium,0
T0022,21-01-2025,Chatbot,28,55,4,Payment Problem,21,1,Tuesday,11,0,4,Medium,1
T0023,02-02-2025,Chatbot,22,122,5,Ride Cancellation,2,2,Sunday,20,0,5,Slow,1
T0024,17-03-2025,Chatbot,14,145,2,Account Access,17,3,Monday,9,0,0,Slow,0
T0025,27-02-2025,Chatbot,7,52,4,App Crash,27,2,Thursday,15,0,1,Medium,1
T0026,22-01-2025,Chatbot,5,157,3,Lost Item,22,1,Wednesday,8,0,3,Slow,0
T0027,30-03-2025,Live Agent,29,133,5,Ride Cancellation,30,3,Sunday,14,1,5,Slow,1
T0028,18-02-2025,Live Agent,22,106,2,Lost Item,18,2,Tuesday,10,1,3,Slow,0
T0029,28-02-2025,Chatbot,5,99,4,App Crash,28,2,Friday,12,0,1,Slow,1
T0030,11-02-2025,Live Agent,23,48,4,Ride Cancellation,11,2,Tuesday,10,1,5,Medium,1
T0031,01-03-2025,Chatbot,2,94,4,App Crash,1,3,Saturday,13,0,1,Slow,1
T0032,21-03-2025,Live Agent,27,71,4,Driver Issue,21,3,Friday,8,1,2,Slow,1
T0033,15-01-2025,Chatbot,21,115,3,App Crash,15,1,Wednesday,11,0,1,Slow,0
T0034,03-03-2025,Live Agent,22,116,4,Lost Item,3,3,Monday,23,1,3,Slow,1
T0035,03-03-2025,Live Agent,6,63,3,Payment Problem,3,3,Monday,23,1,4,Slow,0
T0036,16-02-2025,Live Agent,15,135,3,Lost Item,16,2,Sunday,13,1,3,Slow,0
T0037,03-03-2025,Live Agent,21,18,4,Account Access,3,3,Monday,23,1,0,Fast,1
T0038,20-02-2025,Chatbot,10,97,3,Payment Problem,20,2,Thursday,15,0,4,Slow,0
T0039,24-02-2025,Chatbot,23,46,3,Driver Issue,24,2,Monday,8,0,2,Medium,0
T0040,05-03-2025,Live Agent,26,58,4,Ride Cancellation,5,3,Wednesday,13,1,5,Medium,1
T0041,03-01-2025,Chatbot,120,50,5,Ride Cancellation,3,1,Friday,14,0,5,Medium,1
T0042,20-02-2025,Live Agent,7,26,4,Payment Problem,20,2,Thursday,15,1,4,Fast,1
T0043,07-01-2025,Chatbot,5,97,2,Ride Cancellation,7,1,Tuesday,8,0,5,Slow,0
T0044,21-01-2025,Chatbot,1,30,2,App Crash,21,1,Tuesday,11,0,1,Fast,0
T0045,14-03-2025,Chatbot,13,60,5,Payment Problem,14,3,Friday,8,0,4,Medium,1
T0046,08-02-2025,Chatbot,21,0,3,Lost Item,8,2,Saturday,12,0,3,,0
T0047,18-01-2025,Live Agent,26,176,2,App Crash,18,1,Saturday,9,1,1,Slow,0
T0048,04-01-2025,Chatbot,18,50,4,App Crash,4,1,Saturday,13,0,1,Medium,1
T0049,30-03-2025,Chatbot,13,48,4,App Crash,30,3,Sunday,14,0,1,Medium,1
T0050,01-03-2025,Chatbot,21,150,4,Lost Item,1,3,Saturday,13,0,3,Slow,1
T0052,09-01-2025,Live Agent,18,156,1,Account Access,9,1,Thursday,13,1,0,Slow,0
T0053,31-03-2025,Chatbot,5,148,5,Ride Cancellation,31,3,Monday,21,0,5,Slow,1
T0054,22-02-2025,Chatbot,13,86,3,Payment Problem,22,2,Saturday,12,0,4,Slow,0
T0055,02-01-2025,Chatbot,4,136,4,Driver Issue,2,1,Thursday,15,0,2,Slow,1
T0056,10-05-2035,Live Agent,17,55,4,Payment Problem,10,5,Thursday,1,1,4,Medium,1
T0057,01-03-2025,Chatbot,3,54,4,Ride Cancellation,1,3,Saturday,13,0,5,Medium,1
T0058,12-03-2025,Live Agent,17,10,3,Lost Item,12,3,Wednesday,6,1,3,Fast,0
T0059,13-02-2025,Live Agent,28,177,3,App Crash,13,2,Thursday,12,1,1,Slow,0
T0060,08-01-2025,Chatbot,11,117,4,App Crash,8,1,Wednesday,15,0,1,Slow,1
T0061,16-02-2025,Chatbot,21,28,5,Lost Item,16,2,Sunday,13,0,3,Fast,1
T0062,04-02-2025,Chatbot,20,85,5,Driver Issue,4,2,Tuesday,12,0,2,Slow,1
T0063,19-03-2025,Chatbot,23,81,2,Driver Issue,19,3,Wednesday,9,0,2,Slow,0
T0064,22-03-2025,Live Agent,21,118,3,Payment Problem,22,3,Saturday,7,1,4,Slow,0
T0065,05-02-2025,Live Agent,26,21,5,Lost Item,5,2,Wednesday,13,1,3,Fast,1
T0066,19-02-2025,Chatbot,16,170,4,Driver Issue,19,2,Wednesday,11,0,2,Slow,1
T0067,04-01-2025,Chatbot,2,54,5,Lost Item,4,1,Saturday,13,0,3,Medium,1
T0068,02-01-2025,Chatbot,20,99,3,Ride Cancellation,2,1,Thursday,15,0,5,Slow,0
T0069,06-01-2025,Live Agent,16,112,4,App Crash,6,1,Monday,12,1,1,Slow,1
T0070,23-02-2025,Chatbot,28,17,4,App Crash,23,2,Sunday,12,0,1,Fast,1
T0071,04-01-2025,Chatbot,18,162,4,App Crash,4,1,Saturday,13,0,1,Slow,1
T0072,23-02-2025,Live Agent,8,100,4,Lost Item,23,2,Sunday,12,1,3,Slow,1
T0073,04-03-2025,Live Agent,3,96,1,Lost Item,4,3,Tuesday,14,1,3,Slow,0
T0074,18-01-2025,Chatbot,9,167,4,Payment Problem,18,1,Saturday,9,0,4,Slow,1
T0075,31-03-2025,Live Agent,29,93,3,App Crash,31,3,Monday,21,1,1,Slow,0
T0076,13-02-2025,Live Agent,20,91,4,Payment Problem,13,2,Thursday,12,1,4,Slow,1
T0077,03-02-2025,Chatbot,29,155,5,App Crash,3,2,Monday,11,0,1,Slow,1
T0078,15-03-2025,Chatbot,6,77,4,Payment Problem,15,3,Saturday,10,0,4,Slow,1
T0079,03-03-2025,Chatbot,10,170,5,Payment Problem,3,3,Monday,23,0,4,Slow,1
T0080,14-01-2025,Chatbot,21,136,3,Ride Cancellation,14,1,Tuesday,10,0,5,Slow,0
T0081,17-02-2025,Live Agent,10,173,4,Payment Problem,17,2,Monday,11,1,4,Slow,1
T0082,15-01-2025,Live Agent,13,91,5,Lost Item,15,1,Wednesday,11,1,3,Slow,1
T0083,13-03-2025,Chatbot,17,156,2,Payment Problem,13,3,Thursday,9,0,4,Slow,0
T0084,19-03-2025,Chatbot,9,165,1,App Crash,19,3,Wednesday,9,0,1,Slow,0
T0085,28-03-2025,Chatbot,17,177,4,Payment Problem,28,3,Friday,10,0,4,Slow,1
T0086,03-03-2025,Chatbot,24,93,2,Driver Issue,3,3,Monday,23,0,2,Slow,0
T0087,09-02-2025,Live Agent,9,122,4,Account Access,9,2,Sunday,9,1,0,Slow,1
T0088,26-03-2025,Chatbot,9,85,5,App Crash,26,3,Wednesday,8,0,1,Slow,1
T0089,21-03-2025,Chatbot,1,131,4,Driver Issue,21,3,Friday,8,0,2,Slow,1
T0090,23-03-2025,Chatbot,2,152,3,App Crash,23,3,Sunday,7,0,1,Slow,0
T0091,22-02-2025,Live Agent,28,50,4,Lost Item,22,2,Saturday,12,1,3,Medium,1
T0092,24-01-2025,Chatbot,16,176,4,Account Access,24,1,Friday,17,0,0,Slow,1
T0093,26-01-2025,Live Agent,29,11,1,Account Access,26,1,Sunday,12,1,0,Fast,0
T0094,30-03-2025,Chatbot,1,38,4,Lost Item,30,3,Sunday,14,0,3,Medium,1
T0095,01-03-2025,Live Agent,10,114,4,Account Access,1,3,Saturday,13,1,0,Slow,1
T0096,10-02-2025,Live Agent,18,60,4,Lost Item,10,2,Monday,5,1,3,Medium,1
T0097,29-01-2025,Chatbot,26,84,3,Driver Issue,29,1,Wednesday,8,0,2,Slow,0
T0098,15-01-2025,Chatbot,28,19,4,Ride Cancellation,15,1,Wednesday,11,0,5,Fast,1
T0099,14-02-2025,Live Agent,8,151,2,App Crash,14,2,Friday,10,1,1,Slow,0
T0100,06-03-2025,Live Agent,21,60,3,Lost Item,6,3,Thursday,9,1,3,Medium,0
T0101,30-03-2025,Chatbot,28,127,5,App Crash,30,3,Sunday,14,0,1,Slow,1
T0102,12-03-2025,Chatbot,11,130,4,Driver Issue,12,3,Wednesday,6,0,2,Slow,1
T0103,09-01-2025,Live Agent,23,48,1,Ride Cancellation,9,1,Thursday,13,1,5,Medium,0
T0104,29-03-2025,Chatbot,2,37,3,Driver Issue,29,3,Saturday,9,0,2,Medium,0
T0105,01-01-2025,Chatbot,8,12,3,Account Access,1,1,Wednesday,18,0,0,Fast,0
T0106,08-01-2025,Live Agent,27,93,3,App Crash,8,1,Wednesday,15,1,1,Slow,0
T0107,29-03-2025,Chatbot,22,164,3,Ride Cancellation,29,3,Saturday,9,0,5,Slow,0
T0108,04-03-2025,Chatbot,8,126,2,Account Access,4,3,Tuesday,14,0,0,Slow,0
T0109,11-01-2025,Chatbot,17,11,4,Ride Cancellation,11,1,Saturday,5,0,5,Fast,1
T0110,22-03-2025,Chatbot,15,102,4,Account Access,22,3,Saturday,7,0,0,Slow,1
T0111,08-01-2025,Chatbot,17,175,4,Driver Issue,8,1,Wednesday,15,0,2,Slow,1
T0112,04-02-2025,Live Agent,28,140,4,Lost Item,4,2,Tuesday,12,1,3,Slow,1
T0113,04-02-2025,Chatbot,23,153,2,App Crash,4,2,Tuesday,12,0,1,Slow,0
T0114,02-02-2025,Chatbot,24,103,5,Payment Problem,2,2,Sunday,20,0,4,Slow,1
T0115,05-01-2025,Chatbot,13,49,5,Payment Problem,5,1,Sunday,13,0,4,Medium,1
T0116,10-02-2025,Chatbot,19,11,5,Driver Issue,10,2,Monday,5,0,2,Fast,1
T0117,28-01-2025,Live Agent,5,90,5,App Crash,28,1,Tuesday,10,1,1,Slow,1
T0118,07-01-2025,Chatbot,12,178,5,App Crash,7,1,Tuesday,8,0,1,Slow,1
T0119,14-03-2025,Chatbot,1,21,4,Driver Issue,14,3,Friday,8,0,2,Fast,1
T0120,13-03-2025,Live Agent,23,172,3,App Crash,13,3,Thursday,9,1,1,Slow,0
T0121,12-01-2025,Chatbot,5,74,4,Lost Item,12,1,Sunday,14,0,3,Slow,1
T0122,03-02-2025,Chatbot,8,64,4,Driver Issue,3,2,Monday,11,0,2,Slow,1
T0123,02-02-2025,Chatbot,13,54,4,Lost Item,2,2,Sunday,20,0,3,Medium,1
T0124,17-02-2025,Chatbot,8,110,4,App Crash,17,2,Monday,11,0,1,Slow,1
T0125,23-01-2025,Chatbot,25,71,2,Driver Issue,23,1,Thursday,14,0,2,Slow,0
T0126,03-03-2025,Chatbot,23,58,4,App Crash,3,3,Monday,23,0,1,Medium,1
T0127,29-03-2025,Live Agent,11,136,5,Driver Issue,29,3,Saturday,9,1,2,Slow,1
T0128,06-02-2025,Chatbot,1,162,4,App Crash,6,2,Thursday,8,0,1,Slow,1
T0129,13-02-2025,Chatbot,13,32,4,Lost Item,13,2,Thursday,12,0,3,Medium,1
T0130,27-03-2025,Live Agent,19,161,3,Lost Item,27,3,Thursday,15,1,3,Slow,0
T0131,04-02-2025,Chatbot,24,47,4,App Crash,4,2,Tuesday,12,0,1,Medium,1
T0132,06-03-2025,Live Agent,3,37,5,Driver Issue,6,3,Thursday,9,1,2,Medium,1
T0133,16-02-2025,Chatbot,24,30,4,Payment Problem,16,2,Sunday,13,0,4,Fast,1
T0134,19-03-2025,Chatbot,17,116,5,Lost Item,19,3,Wednesday,9,0,3,Slow,1
T0135,03-01-2025,Live Agent,5,155,4,Lost Item,3,1,Friday,14,1,3,Slow,1
T0136,01-01-2025,Chatbot,20,173,4,Account Access,1,1,Wednesday,18,0,0,Slow,1
T0137,05-01-2025,Chatbot,21,108,3,Payment Problem,5,1,Sunday,13,0,4,Slow,0
T0138,31-03-2025,Chatbot,8,128,4,App Crash,31,3,Monday,21,0,1,Slow,1
T0139,14-01-2025,Chatbot,26,82,4,Driver Issue,14,1,Tuesday,10,0,2,Slow,1
T0140,27-01-2025,Live Agent,14,131,4,Account Access,27,1,Monday,11,1,0,Slow,1
T0141,09-01-2025,Chatbot,4,39,4,App Crash,9,1,Thursday,13,0,1,Medium,1
T0142,20-03-2025,Chatbot,11,117,5,Ride Cancellation,20,3,Thursday,8,0,5,Slow,1
T0143,15-01-2025,Chatbot,20,107,2,Lost Item,15,1,Wednesday,11,0,3,Slow,0
T0144,31-03-2025,Live Agent,15,41,5,Ride Cancellation,31,3,Monday,21,1,5,Medium,1
T0145,11-02-2025,Chatbot,19,165,3,Lost Item,11,2,Tuesday,10,0,3,Slow,0
T0146,18-03-2025,Live Agent,7,88,4,Lost Item,18,3,Tuesday,8,1,3,Slow,1
T0147,20-02-2025,Chatbot,19,50,1,Ride Cancellation,20,2,Thursday,15,0,5,Medium,0
T0148,04-03-2025,Live Agent,28,72,3,Ride Cancellation,4,3,Tuesday,14,1,5,Slow,0
T0149,21-02-2025,Live Agent,19,32,4,App Crash,21,2,Friday,13,1,1,Medium,1
T0150,04-01-2025,Live Agent,11,113,2,Account Access,4,1,Saturday,13,1,0,Slow,0
T0151,23-01-2025,Live Agent,26,84,4,Account Access,23,1,Thursday,14,1,0,Slow,1
T0152,15-01-2025,Chatbot,5,57,5,Ride Cancellation,15,1,Wednesday,11,0,5,Medium,1
T0153,12-02-2025,Chatbot,5,169,2,App Crash,12,2,Wednesday,5,0,1,Slow,0
T0154,29-01-2025,Chatbot,22,66,5,Account Access,29,1,Wednesday,8,0,0,Slow,1
T0155,05-02-2025,Chatbot,8,127,4,App Crash,5,2,Wednesday,13,0,1,Slow,1
T0156,13-01-2025,Chatbot,10,109,4,App Crash,13,1,Monday,11,0,1,Slow,1
T0157,01-02-2025,Chatbot,6,133,3,Lost Item,1,2,Saturday,12,0,3,Slow,0
T0158,12-03-2025,Chatbot,15,170,3,Account Access,12,3,Wednesday,6,0,0,Slow,0
T0159,28-02-2025,Chatbot,16,161,3,Account Access,28,2,Friday,12,0,0,Slow,0
T0160,27-03-2025,Live Agent,28,176,2,Lost Item,27,3,Thursday,15,1,3,Slow,0
T0161,28-01-2025,Chatbot,17,43,3,Ride Cancellation,28,1,Tuesday,10,0,5,Medium,0
T0162,07-03-2025,Live Agent,8,165,4,Lost Item,7,3,Friday,10,1,3,Slow,1
T0163,11-02-2025,Live Agent,8,174,5,Account Access,11,2,Tuesday,10,1,0,Slow,1
T0164,14-02-2025,Live Agent,25,16,5,Account Access,14,2,Friday,10,1,0,Fast,1
T0165,03-03-2025,Live Agent,9,174,4,Ride Cancellation,3,3,Monday,23,1,5,Slow,1
T0166,26-02-2025,Live Agent,2,65,2,Lost Item,26,2,Wednesday,10,1,3,Slow,0
T0167,06-01-2025,Live Agent,15,74,3,Driver Issue,6,1,Monday,12,1,2,Slow,0
T0168,28-01-2025,Live Agent,18,56,3,Driver Issue,28,1,Tuesday,10,1,2,Medium,0
T0169,28-01-2025,Chatbot,3,157,3,Ride Cancellation,28,1,Tuesday,10,0,5,Slow,0
T0170,13-02-2025,Chatbot,17,28,4,Lost Item,13,2,Thursday,12,0,3,Fast,1
T0171,25-03-2025,Chatbot,4,166,4,Lost Item,25,3,Tuesday,10,0,3,Slow,1
T0172,30-01-2025,Chatbot,4,155,4,App Crash,30,1,Thursday,10,0,1,Slow,1
T0173,03-03-2025,Live Agent,14,172,4,Account Access,3,3,Monday,23,1,0,Slow,1
T0174,16-03-2025,Live Agent,9,135,5,Payment Problem,16,3,Sunday,17,1,4,Slow,1
T0175,30-03-2025,Live Agent,9,148,5,Ride Cancellation,30,3,Sunday,14,1,5,Slow,1
T0176,03-03-2025,Chatbot,25,58,3,Payment Problem,3,3,Monday,23,0,4,Medium,0
T0177,01-01-2025,Live Agent,26,122,5,Payment Problem,1,1,Wednesday,18,1,4,Slow,1
T0178,27-01-2025,Live Agent,23,47,5,Ride Cancellation,27,1,Monday,11,1,5,Medium,1
T0179,03-03-2025,Live Agent,18,73,3,Lost Item,3,3,Monday,23,1,3,Slow,0
T0180,18-03-2025,Live Agent,10,78,4,Ride Cancellation,18,3,Tuesday,8,1,5,Slow,1
T0181,03-01-2025,Live Agent,21,145,4,Payment Problem,3,1,Friday,14,1,4,Slow,1
T0182,11-03-2025,Chatbot,4,171,5,Account Access,11,3,Tuesday,11,0,0,Slow,1
T0183,13-03-2025,Live Agent,12,125,5,Account Access,13,3,Thursday,9,1,0,Slow,1
T0184,27-01-2025,Chatbot,27,74,2,Account Access,27,1,Monday,11,0,0,Slow,0
T0185,09-01-2025,Chatbot,8,40,4,Lost Item,9,1,Thursday,13,0,3,Medium,1
T0186,03-03-2025,Live Agent,2,141,4,Driver Issue,3,3,Monday,23,1,2,Slow,1
T0187,06-02-2025,Chatbot,22,122,4,Ride Cancellation,6,2,Thursday,8,0,5,Slow,1
T0188,20-02-2025,Live Agent,13,118,3,Account Access,20,2,Thursday,15,1,0,Slow,0
T0189,13-02-2025,Chatbot,21,78,5,Ride Cancellation,13,2,Thursday,12,0,5,Slow,1
T0190,24-01-2025,Live Agent,16,167,4,Account Access,24,1,Friday,17,1,0,Slow,1
T0191,20-03-2025,Chatbot,28,129,5,Lost Item,20,3,Thursday,8,0,3,Slow,1
T0192,28-02-2025,Live Agent,2,97,5,Driver Issue,28,2,Friday,12,1,2,Slow,1
T0193,01-02-2025,Live Agent,11,76,4,Driver Issue,1,2,Saturday,12,1,2,Slow,1
T0194,29-03-2025,Chatbot,10,84,4,Account Access,29,3,Saturday,9,0,0,Slow,1
T0195,21-02-2025,Chatbot,15,54,4,Lost Item,21,2,Friday,13,0,3,Medium,1
T0196,03-03-2025,Live Agent,17,13,3,App Crash,3,3,Monday,23,1,1,Fast,0
T0197,27-02-2025,Chatbot,8,163,4,Ride Cancellation,27,2,Thursday,15,0,5,Slow,1
T0198,21-02-2025,Chatbot,18,164,3,Ride Cancellation,21,2,Friday,13,0,5,Slow,0
T0199,12-01-2025,Chatbot,23,116,4,Payment Problem,12,1,Sunday,14,0,4,Slow,1
T0200,08-02-2025,Chatbot,9,60,3,Lost Item,8,2,Saturday,12,0,3,Medium,0
T0201,02-01-2025,Live Agent,25,59,2,Payment Problem,2,1,Thursday,15,1,4,Medium,0
T0202,03-01-2025,Live Agent,8,15,3,Account Access,3,1,Friday,14,1,0,Fast,0
T0203,25-02-2025,Chatbot,27,68,1,Payment Problem,25,2,Tuesday,10,0,4,Slow,0
T0204,22-03-2025,Chatbot,14,134,4,Driver Issue,22,3,Saturday,7,0,2,Slow,1
T0205,28-02-2025,Live Agent,28,152,4,Ride Cancellation,28,2,Friday,12,1,5,Slow,1
T0206,02-01-2025,Chatbot,26,39,4,Payment Problem,2,1,Thursday,15,0,4,Medium,1
T0207,02-01-2025,Chatbot,25,179,3,Driver Issue,2,1,Thursday,15,0,2,Slow,0
T0208,23-02-2025,Live Agent,18,131,2,Lost Item,23,2,Sunday,12,1,3,Slow,0
T0209,28-03-2025,Live Agent,22,134,1,Payment Problem,28,3,Friday,10,1,4,Slow,0
T0210,01-01-2025,Live Agent,20,46,3,Account Access,1,1,Wednesday,18,1,0,Medium,0
T0211,19-01-2025,Live Agent,20,179,5,Account Access,19,1,Sunday,15,1,0,Slow,1
T0212,02-01-2025,Chatbot,21,133,3,Account Access,2,1,Thursday,15,0,0,Slow,0
T0213,22-02-2025,Live Agent,12,110,4,Ride Cancellation,22,2,Saturday,12,1,5,Slow,1
T0214,13-02-2025,Chatbot,19,44,2,Payment Problem,13,2,Thursday,12,0,4,Medium,0
T0215,31-03-2025,Chatbot,14,96,3,Lost Item,31,3,Monday,21,0,3,Slow,0
T0216,01-02-2025,Chatbot,17,143,4,Payment Problem,1,2,Saturday,12,0,4,Slow,1
T0217,11-03-2025,Chatbot,24,27,4,Ride Cancellation,11,3,Tuesday,11,0,5,Fast,1
T0218,01-02-2025,Live Agent,21,122,3,Driver Issue,1,2,Saturday,12,1,2,Slow,0
T0219,09-03-2025,Chatbot,3,38,2,Ride Cancellation,9,3,Sunday,6,0,5,Medium,0
T0220,24-02-2025,Chatbot,26,86,4,Account Access,24,2,Monday,8,0,0,Slow,1
T0221,16-03-2025,Chatbot,23,68,3,Driver Issue,16,3,Sunday,17,0,2,Slow,0
T0222,25-02-2025,Chatbot,7,135,3,Account Access,25,2,Tuesday,10,0,0,Slow,0
T0223,17-01-2025,Live Agent,17,154,5,App Crash,17,1,Friday,16,1,1,Slow,1
T0224,07-02-2025,Chatbot,12,118,4,Ride Cancellation,7,2,Friday,12,0,5,Slow,1
T0225,24-01-2025,Live Agent,9,31,4,Ride Cancellation,24,1,Friday,17,1,5,Medium,1
T0226,10-03-2025,Chatbot,15,77,4,Lost Item,10,3,Monday,13,0,3,Slow,1
T0227,11-03-2025,Chatbot,18,78,4,Payment Problem,11,3,Tuesday,11,0,4,Slow,1
T0228,27-03-2025,Live Agent,21,174,4,Driver Issue,27,3,Thursday,15,1,2,Slow,1
T0229,11-01-2025,Chatbot,13,58,4,Driver Issue,11,1,Saturday,5,0,2,Medium,1
T0230,16-01-2025,Live Agent,21,150,4,Lost Item,16,1,Thursday,13,1,3,Slow,1
T0231,14-03-2025,Chatbot,8,171,3,Lost Item,14,3,Friday,8,0,3,Slow,0
T0232,28-02-2025,Chatbot,14,118,4,Payment Problem,28,2,Friday,12,0,4,Slow,1
T0233,11-03-2025,Live Agent,8,95,4,Account Access,11,3,Tuesday,11,1,0,Slow,1
T0234,21-03-2025,Chatbot,14,62,5,Payment Problem,21,3,Friday,8,0,4,Slow,1
T0235,03-01-2025,Chatbot,7,132,4,Ride Cancellation,3,1,Friday,14,0,5,Slow,1
T0236,20-01-2025,Live Agent,23,96,4,Account Access,20,1,Monday,8,1,0,Slow,1
T0237,28-02-2025,Chatbot,12,140,2,App Crash,28,2,Friday,12,0,1,Slow,0
T0238,05-02-2025,Live Agent,11,51,4,Payment Problem,5,2,Wednesday,13,1,4,Medium,1
T0239,19-01-2025,Chatbot,22,107,2,Lost Item,19,1,Sunday,15,0,3,Slow,0
T0240,31-03-2025,Live Agent,22,169,3,Account Access,31,3,Monday,21,1,0,Slow,0
T0241,08-03-2025,Live Agent,11,118,2,Payment Problem,8,3,Saturday,10,1,4,Slow,0
T0242,19-01-2025,Live Agent,25,60,4,Driver Issue,19,1,Sunday,15,1,2,Medium,1
T0243,20-01-2025,Live Agent,22,94,3,App Crash,20,1,Monday,8,1,1,Slow,0
T0244,12-03-2025,Chatbot,28,136,4,Ride Cancellation,12,3,Wednesday,6,0,5,Slow,1
T0245,21-02-2025,Live Agent,29,30,5,Driver Issue,21,2,Friday,13,1,2,Fast,1
T0246,02-02-2025,Chatbot,13,53,3,Driver Issue,2,2,Sunday,20,0,2,Medium,0
T0247,09-02-2025,Chatbot,18,148,4,App Crash,9,2,Sunday,9,0,1,Slow,1
T0248,08-02-2025,Chatbot,2,112,4,Ride Cancellation,8,2,Saturday,12,0,5,Slow,1
T0249,23-03-2025,Chatbot,29,77,1,Lost Item,23,3,Sunday,7,0,3,Slow,0
